frame_idx,time_sec,track_id,castor_detected,person_detected,min_person_to_castor_px,min_hand_to_castor_px,near_robot,probable_contact,inside_robot_zone,interaction_score_frame,interaction_label_frame
3673,122.55576666666667,6,1,1,989.2608112652492,801.5971069335938,0,0,0,0.0,nula
3674,122.58913333333334,4,1,1,538.8529942625607,365.8562316894531,0,0,0,0.0,nula
3674,122.58913333333334,6,1,1,989.3005175454279,801.8562927246094,0,0,0,0.0,nula
3675,122.6225,4,1,1,538.999925896462,367.7684326171875,0,0,0,0.0,nula
3675,122.6225,6,1,1,989.1423924012573,800.1802368164062,0,0,0,0.0,nula
3676,122.65586666666667,4,1,1,539.0450642372291,367.87042236328125,0,0,0,0.0,nula
3676,122.65586666666667,6,1,1,988.9806929850046,799.6278686523438,0,0,0,0.0,nula
3677,122.68923333333333,4,1,1,539.1224834225194,368.55999755859375,0,0,0,0.0,nula
3677,122.68923333333333,6,1,1,988.8299387735201,799.438232421875,0,0,0,0.0,nula
3678,122.7226,4,1,1,539.1707856631001,366.9927978515625,0,0,0,0.0,nula
3678,122.7226,6,1,1,988.7443365662571,799.3621826171875,0,0,0,0.0,nula
3679,122.75596666666667,4,1,1,539.3140266621637,367.14495849609375,0,0,0,0.0,nula
3679,122.75596666666667,6,1,1,988.7623636535661,799.4155883789062,0,0,0,0.0,nula
3680,122.78933333333333,4,1,1,539.3652501525378,366.609375,0,0,0,0.0,nula
3680,122.78933333333333,6,1,1,988.7463846709445,799.5291137695312,0,0,0,0.0,nula
3681,122.8227,4,1,1,539.2979979498466,366.2776184082031,0,0,0,0.0,nula
3681,122.8227,6,1,1,988.6575953011736,799.7100524902344,0,0,0,0.0,nula
3682,122.85606666666666,4,1,1,539.2336613342663,366.71630859375,0,0,0,0.0,nula
3682,122.85606666666666,6,1,1,988.6307007614733,800.3902587890625,0,0,0,0.0,nula
3683,122.88943333333333,4,1,1,539.1642791531151,367.35638427734375,0,0,0,0.0,nula
3683,122.88943333333333,6,1,1,988.6009668046368,800.4315795898438,0,0,0,0.0,nula
3684,122.9228,4,1,1,539.1465669958242,366.5709228515625,0,0,0,0.0,nula
3684,122.9228,6,1,1,988.6125285596546,800.4541015625,0,0,0,0.0,nula
3685,122.95616666666668,4,1,1,539.1542784522006,367.6109619140625,0,0,0,0.0,nula
3685,122.95616666666668,6,1,1,988.6517487529579,800.6007080078125,0,0,0,0.0,nula
3686,122.98953333333334,4,1,1,539.0628942928705,367.38116455078125,0,0,0,0.0,nula
3686,122.98953333333334,6,1,1,988.6375390138999,800.207275390625,0,0,0,0.0,nula
3687,123.0229,4,1,1,539.197668425058,368.42608642578125,0,0,0,0.0,nula
3687,123.0229,6,1,1,988.7401444158829,801.0025634765625,0,0,0,0.0,nula
3688,123.05626666666667,4,1,1,539.1639916877061,367.8205261230469,0,0,0,0.0,nula
3688,123.05626666666667,6,1,1,988.7271658868466,800.9841613769531,0,0,0,0.0,nula
3689,123.08963333333334,4,1,1,539.1173066539777,367.75653076171875,0,0,0,0.0,nula
3689,123.08963333333334,6,1,1,988.7225034159273,800.2911987304688,0,0,0,0.0,nula
3690,123.123,4,1,1,539.2657225083409,367.6270751953125,0,0,0,0.0,nula
3690,123.123,6,1,1,988.7863520089634,801.7379760742188,0,0,0,0.0,nula
3691,123.15636666666667,4,1,1,539.3800010802836,367.5693359375,0,0,0,0.0,nula
3691,123.15636666666667,6,1,1,988.8202699504938,801.4671630859375,0,0,0,0.0,nula
3692,123.18973333333334,4,1,1,539.4271744836717,367.8631591796875,0,0,0,0.0,nula
3692,123.18973333333334,6,1,1,988.7971639247227,801.6106567382812,0,0,0,0.0,nula
3693,123.2231,4,1,1,539.4269563966762,367.6619873046875,0,0,0,0.0,nula
3693,123.2231,6,1,1,988.7639633804001,801.4481811523438,0,0,0,0.0,nula
3694,123.25646666666667,4,1,1,539.4754566114183,367.80133056640625,0,0,0,0.0,nula
3694,123.25646666666667,6,1,1,988.7790343457041,801.0157470703125,0,0,0,0.0,nula
3695,123.28983333333333,4,1,1,539.4328169506273,367.83331298828125,0,0,0,0.0,nula
3695,123.28983333333333,6,1,1,988.7321562277604,800.5843505859375,0,0,0,0.0,nula
3696,123.3232,4,1,1,539.4359395703027,367.4736328125,0,0,0,0.0,nula
3696,123.3232,6,1,1,988.6874120085615,800.6349487304688,0,0,0,0.0,nula
3697,123.35656666666667,4,1,1,539.4360447911715,368.0675964355469,0,0,0,0.0,nula
3697,123.35656666666667,6,1,1,988.6366274279133,799.9519958496094,0,0,0,0.0,nula
3698,123.38993333333333,4,1,1,539.4325608094776,368.0794677734375,0,0,0,0.0,nula
3698,123.38993333333333,6,1,1,988.5746515723406,799.2393188476562,0,0,0,0.0,nula
3699,123.4233,4,1,1,539.3859109064084,367.58782958984375,0,0,0,0.0,nula
3699,123.4233,6,1,1,988.437531878468,799.0133666992188,0,0,0,0.0,nula
3700,123.45666666666666,4,1,1,539.2940597154757,368.2477722167969,0,0,0,0.0,nula
3700,123.45666666666666,6,1,1,988.3292792729012,799.5901794433594,0,0,0,0.0,nula
3701,123.49003333333333,4,1,1,539.2648098109853,368.8066711425781,0,0,0,0.0,nula
3701,123.49003333333333,6,1,1,988.2760902787434,800.3755798339844,0,0,0,0.0,nula
3702,123.5234,4,1,1,539.2147401415674,368.71759033203125,0,0,0,0.0,nula
3702,123.5234,6,1,1,988.1877250299706,799.3884887695312,0,0,0,0.0,nula
3703,123.55676666666668,4,1,1,539.2196478731119,368.7312927246094,0,0,0,0.0,nula
3703,123.55676666666668,6,1,1,988.1863119634049,799.2010803222656,0,0,0,0.0,nula
3704,123.59013333333334,4,1,1,539.1322734966457,368.54638671875,0,0,0,0.0,nula
3704,123.59013333333334,6,1,1,988.0521586003503,799.59765625,0,0,0,0.0,nula
3705,123.6235,4,1,1,539.1351495132212,368.31494140625,0,0,0,0.0,nula
3705,123.6235,6,1,1,987.9367625782202,800.3621826171875,0,0,0,0.0,nula
3706,123.65686666666667,4,1,1,539.1883615341326,368.5623779296875,0,0,0,0.0,nula
3706,123.65686666666667,6,1,1,987.8807399984828,800.8677978515625,0,0,0,0.0,nula
3707,123.69023333333334,4,1,1,539.2124920805318,368.45947265625,0,0,0,0.0,nula
3707,123.69023333333334,6,1,1,987.7404230219989,800.8007202148438,0,0,0,0.0,nula
3707,123.69023333333334,33,1,1,104.35333170502373,0.0,1,1,1,89.56466682949763,alta
3708,123.7236,4,1,1,539.2588402797464,368.1940612792969,0,0,0,0.0,nula
3708,123.7236,6,1,1,987.5923796614243,800.1014099121094,0,0,0,0.0,nula
3708,123.7236,33,1,1,104.35403675586716,0.0,1,1,1,89.56443181254981,alta
3709,123.75696666666667,4,1,1,539.1915738184159,368.44281005859375,0,0,0,0.0,nula
3709,123.75696666666667,6,1,1,987.3892010299304,799.909912109375,0,0,0,0.0,nula
3709,123.75696666666667,33,1,1,104.2798066300433,0.0,1,1,1,89.5893396996879,alta
3710,123.79033333333334,4,1,1,539.2061327977867,368.6510314941406,0,0,0,0.0,nula
3710,123.79033333333334,6,1,1,987.2735292783085,800.3618469238281,0,0,0,0.0,nula
3710,123.79033333333334,33,1,1,104.23824151772122,0.0,1,1,1,89.58587437443636,alta
3711,123.8237,4,1,1,539.0673614078481,368.77618408203125,0,0,0,0.0,nula
3711,123.8237,6,1,1,986.9785003732932,799.4697875976562,0,0,0,0.0,nula
3711,123.8237,33,1,1,104.31603024808115,0.0,1,1,1,89.55024627144122,alta
3712,123.85706666666667,4,1,1,538.9696380451691,368.825927734375,0,0,0,0.0,nula
3712,123.85706666666667,6,1,1,986.7210497837752,799.4845581054688,0,0,0,0.0,nula
3712,123.85706666666667,33,1,1,104.05563572808386,0.0,1,1,1,89.65519514852431,alta
3713,123.89043333333333,4,1,1,538.8372433551285,370.0116882324219,0,0,0,0.0,nula
3713,123.89043333333333,6,1,1,986.553079567118,799.8305969238281,0,0,0,0.0,nula
3714,123.9238,4,1,1,538.7302307253422,369.7183837890625,0,0,0,0.0,nula
3714,123.9238,6,1,1,986.441725971976,799.7381591796875,0,0,0,0.0,nula
3715,123.95716666666667,4,1,1,538.8123338588991,372.202392578125,0,0,0,0.0,nula
3715,123.95716666666667,6,1,1,986.4940892561757,800.401611328125,0,0,0,0.0,nula
3715,123.95716666666667,33,1,1,104.17945114750663,0.0,1,1,1,89.55316462071735,alta
3716,123.99053333333333,4,1,1,538.785073137927,372.3376159667969,0,0,0,0.0,nula
3716,123.99053333333333,6,1,1,986.5055783180285,800.5624084472656,0,0,0,0.0,nula
3717,124.0239,4,1,1,538.7915919815186,372.02783203125,0,0,0,0.0,nula
3717,124.0239,6,1,1,986.5214087901943,800.5757446289062,0,0,0,0.0,nula
3717,124.0239,33,1,1,104.02535257599435,0.0,1,1,1,89.63342107575342,alta
3718,124.05726666666666,4,1,1,538.7720352218284,372.3153076171875,0,0,0,0.0,nula
3718,124.05726666666666,6,1,1,986.5176175196426,800.5084838867188,0,0,0,0.0,nula
3719,124.09063333333333,4,1,1,538.6887842824178,371.2388000488281,0,0,0,0.0,nula
3719,124.09063333333333,6,1,1,986.5380548338367,800.1509704589844,0,0,0,0.0,nula
3719,124.09063333333333,33,1,1,104.00177098658548,0.0,1,1,1,89.60532527220352,alta
3720,124.124,4,1,1,538.6322465226049,368.60736083984375,0,0,0,0.0,nula
3720,124.124,6,1,1,986.4127833826394,799.1818237304688,0,0,0,0.0,nula
3721,124.15736666666668,4,1,1,538.566369973078,368.8153991699219,0,0,0,0.0,nula
3721,124.15736666666668,6,1,1,986.3033215239727,798.7427062988281,0,0,0,0.0,nula
3722,124.19073333333334,4,1,1,538.4034192510413,367.5047607421875,0,0,0,0.0,nula
3722,124.19073333333334,6,1,1,986.1510164848498,798.3409423828125,0,0,0,0.0,nula
3723,124.2241,4,1,1,538.2795871721703,367.146728515625,0,0,0,0.0,nula
3723,124.2241,6,1,1,986.0520054197741,798.3882446289062,0,0,0,0.0,nula
3724,124.25746666666667,4,1,1,538.1421097109094,368.4753112792969,0,0,0,0.0,nula
3724,124.25746666666667,6,1,1,986.0371185884286,799.3633728027344,0,0,0,0.0,nula
3725,124.29083333333334,4,1,1,538.0036002142665,367.35406494140625,0,0,0,0.0,nula
3725,124.29083333333334,6,1,1,985.9914119683687,799.9746704101562,0,0,0,0.0,nula
3726,124.3242,4,1,1,537.8438173191497,367.1921081542969,0,0,0,0.0,nula
3726,124.3242,6,1,1,985.9346051236142,799.4324645996094,0,0,0,0.0,nula
3727,124.35756666666667,4,1,1,537.7320724784172,366.7171630859375,0,0,0,0.0,nula
3727,124.35756666666667,6,1,1,985.9223611393614,799.9022216796875,0,0,0,0.0,nula
3728,124.39093333333334,4,1,1,537.5692540983878,367.21014404296875,0,0,0,0.0,nula
3728,124.39093333333334,6,1,1,985.9040410207515,799.573974609375,0,0,0,0.0,nula
3729,124.4243,4,1,1,537.3643711699256,366.98681640625,0,0,0,0.0,nula
3729,124.4243,6,1,1,985.895356588358,799.7448120117188,0,0,0,0.0,nula
3730,124.45766666666667,4,1,1,537.3215048027288,366.35577392578125,0,0,0,0.0,nula
3730,124.45766666666667,6,1,1,985.9523630490116,799.9326171875,0,0,0,0.0,nula
3731,124.49103333333333,4,1,1,537.2380570916816,365.71734619140625,0,0,0,0.0,nula
3731,124.49103333333333,6,1,1,985.9436698547925,799.9386596679688,0,0,0,0.0,nula
3732,124.5244,4,1,1,537.1732466451467,366.4966125488281,0,0,0,0.0,nula
3732,124.5244,6,1,1,985.9500886162058,800.3275451660156,0,0,0,0.0,nula
3733,124.55776666666667,4,1,1,536.9489432995995,366.8266296386719,0,0,0,0.0,nula
3733,124.55776666666667,6,1,1,985.8515549625067,799.6994934082031,0,0,0,0.0,nula
3734,124.59113333333333,4,1,1,536.8293326518855,366.84185791015625,0,0,0,0.0,nula
3734,124.59113333333333,6,1,1,985.7691983700477,799.6331787109375,0,0,0,0.0,nula
3735,124.6245,4,1,1,536.8371998118321,366.1815185546875,0,0,0,0.0,nula
3735,124.6245,6,1,1,985.7503108658741,801.1893310546875,0,0,0,0.0,nula
3736,124.65786666666666,4,1,1,536.7864114734721,365.98175048828125,0,0,0,0.0,nula
3736,124.65786666666666,6,1,1,985.7353511783465,800.8615112304688,0,0,0,0.0,nula
3737,124.69123333333333,4,1,1,536.6789161795375,366.17999267578125,0,0,0,0.0,nula
3737,124.69123333333333,6,1,1,985.7817479903251,800.9265747070312,0,0,0,0.0,nula
3738,124.7246,4,1,1,536.6375592507309,366.22198486328125,0,0,0,0.0,nula
3738,124.7246,6,1,1,985.8078565209037,800.4334106445312,0,0,0,0.0,nula
3739,124.75796666666668,4,1,1,536.6457213607837,366.18255615234375,0,0,0,0.0,nula
3739,124.75796666666668,6,1,1,985.9371344753706,801.3693237304688,0,0,0,0.0,nula
3740,124.79133333333334,4,1,1,536.621150712737,365.9130859375,0,0,0,0.0,nula
3740,124.79133333333334,6,1,1,985.9836707864433,801.4487915039062,0,0,0,0.0,nula
3741,124.8247,4,1,1,536.5794293502488,366.0431823730469,0,0,0,0.0,nula
3741,124.8247,6,1,1,986.0678453953503,801.6675109863281,0,0,0,0.0,nula
3742,124.85806666666667,4,1,1,536.5128179711419,365.7939758300781,0,0,0,0.0,nula
3742,124.85806666666667,6,1,1,986.082196747275,801.0032653808594,0,0,0,0.0,nula
3743,124.89143333333334,4,1,1,536.466485218928,365.5807189941406,0,0,0,0.0,nula
3743,124.89143333333334,6,1,1,986.0916052841063,801.0355529785156,0,0,0,0.0,nula
3744,124.9248,4,1,1,536.478167016026,365.96820068359375,0,0,0,0.0,nula
3744,124.9248,6,1,1,986.1295739520933,801.0880126953125,0,0,0,0.0,nula
3745,124.95816666666667,4,1,1,536.3836660759907,365.58758544921875,0,0,0,0.0,nula
3745,124.95816666666667,6,1,1,986.1162256384305,800.9939575195312,0,0,0,0.0,nula
3746,124.99153333333334,4,1,1,536.3129816154543,365.79254150390625,0,0,0,0.0,nula
3746,124.99153333333334,6,1,1,986.0889532138457,801.2741088867188,0,0,0,0.0,nula
3747,125.0249,4,1,1,536.321077884701,365.6640625,0,0,0,0.0,nula
3747,125.0249,6,1,1,986.1281385961947,801.4697265625,0,0,0,0.0,nula
3748,125.05826666666667,4,1,1,536.3642209085695,365.891845703125,0,0,0,0.0,nula
3748,125.05826666666667,6,1,1,986.205026929583,801.5064697265625,0,0,0,0.0,nula
3749,125.09163333333333,4,1,1,536.3753969377562,365.1863708496094,0,0,0,0.0,nula
3749,125.09163333333333,6,1,1,986.160103209175,801.2541809082031,0,0,0,0.0,nula
3750,125.125,4,1,1,536.1937115651366,365.2620849609375,0,0,0,0.0,nula
3750,125.125,6,1,1,986.1922599303879,798.591552734375,0,0,0,0.0,nula
3751,125.15836666666667,4,1,1,536.1049467197186,365.3746337890625,0,0,0,0.0,nula
3751,125.15836666666667,6,1,1,986.201372505356,798.42919921875,0,0,0,0.0,nula
3752,125.19173333333333,4,1,1,535.9865903655862,365.08746337890625,0,0,0,0.0,nula
3752,125.19173333333333,6,1,1,986.1511303552566,798.3392333984375,0,0,0,0.0,nula
3753,125.2251,4,1,1,535.9539659881932,365.1021423339844,0,0,0,0.0,nula
3753,125.2251,6,1,1,986.1601514687318,798.3037414550781,0,0,0,0.0,nula
3754,125.25846666666666,4,1,1,535.8959016555137,365.43719482421875,0,0,0,0.0,nula
3754,125.25846666666666,6,1,1,986.1745091694024,798.4853515625,0,0,0,0.0,nula
3755,125.29183333333333,4,1,1,535.8592633525672,365.4146728515625,0,0,0,0.0,nula
3755,125.29183333333333,6,1,1,986.1630363066596,798.3525390625,0,0,0,0.0,nula
3756,125.3252,4,1,1,535.9152059263845,365.84967041015625,0,0,0,0.0,nula
3756,125.3252,6,1,1,986.2390497275044,798.4093627929688,0,0,0,0.0,nula
3757,125.35856666666668,4,1,1,535.985680545386,366.2554626464844,0,0,0,0.0,nula
3757,125.35856666666668,6,1,1,986.3332632250042,799.0251159667969,0,0,0,0.0,nula
3758,125.39193333333334,4,1,1,536.0184019056749,365.8858642578125,0,0,0,0.0,nula
3758,125.39193333333334,6,1,1,986.351922789835,798.8855590820312,0,0,0,0.0,nula
3759,125.42530000000001,4,1,1,536.0401250967014,366.12762451171875,0,0,0,0.0,nula
3759,125.42530000000001,6,1,1,986.3843887971409,799.071044921875,0,0,0,0.0,nula
3760,125.45866666666667,4,1,1,536.0564451502999,366.0849914550781,0,0,0,0.0,nula
3760,125.45866666666667,6,1,1,986.4155041254621,799.0770568847656,0,0,0,0.0,nula
3761,125.49203333333334,4,1,1,536.116766756772,366.33795166015625,0,0,0,0.0,nula
3761,125.49203333333334,6,1,1,986.4676908544849,799.6194458007812,0,0,0,0.0,nula
3762,125.5254,4,1,1,536.2335079947022,366.5140380859375,0,0,0,0.0,nula
3762,125.5254,6,1,1,986.483448317507,799.43994140625,0,0,0,0.0,nula
3763,125.55876666666667,4,1,1,536.3070391317295,366.24822998046875,0,0,0,0.0,nula
3763,125.55876666666667,6,1,1,986.4670936747823,798.6615600585938,0,0,0,0.0,nula
3764,125.59213333333334,4,1,1,536.4009803766721,366.4039306640625,0,0,0,0.0,nula
3764,125.59213333333334,6,1,1,986.5145675046933,799.11474609375,0,0,0,0.0,nula
3765,125.6255,4,1,1,536.2630569157033,365.19708251953125,0,0,0,0.0,nula
3765,125.6255,6,1,1,986.2103298465408,797.4939575195312,0,0,0,0.0,nula
3766,125.65886666666667,4,1,1,536.1897294106614,365.46453857421875,0,0,0,0.0,nula
3766,125.65886666666667,6,1,1,985.9744751207467,797.8765258789062,0,0,0,0.0,nula
3767,125.69223333333333,4,1,1,536.1670364928289,365.4161376953125,0,0,0,0.0,nula
3767,125.69223333333333,6,1,1,985.877839258545,797.9755859375,0,0,0,0.0,nula
3768,125.7256,4,1,1,536.1239064415962,365.5855712890625,0,0,0,0.0,nula
3768,125.7256,6,1,1,985.8193290826445,798.4943237304688,0,0,0,0.0,nula
3769,125.75896666666667,4,1,1,536.0878904431427,365.6474914550781,0,0,0,0.0,nula
3769,125.75896666666667,6,1,1,985.7906380394738,799.0695495605469,0,0,0,0.0,nula
3770,125.79233333333333,4,1,1,535.9027667144837,364.5469970703125,0,0,0,0.0,nula
3770,125.79233333333333,6,1,1,985.8001860947073,798.5618896484375,0,0,0,0.0,nula
3771,125.8257,4,1,1,535.9836109493534,365.3873291015625,0,0,0,0.0,nula
3771,125.8257,6,1,1,985.8035337096642,798.8198852539062,0,0,0,0.0,nula
3772,125.85906666666666,4,1,1,536.0717376420837,365.7684020996094,0,0,0,0.0,nula
3772,125.85906666666666,6,1,1,985.8501859740885,799.2425231933594,0,0,0,0.0,nula
3773,125.89243333333333,4,1,1,536.1247339069286,365.411376953125,0,0,0,0.0,nula
3773,125.89243333333333,6,1,1,985.8315114218801,798.8821411132812,0,0,0,0.0,nula
3774,125.9258,4,1,1,536.1628922391363,365.13616943359375,0,0,0,0.0,nula
3774,125.9258,6,1,1,985.8520080830634,798.7640380859375,0,0,0,0.0,nula
3775,125.95916666666668,4,1,1,536.1427300809027,365.2958984375,0,0,0,0.0,nula
3775,125.95916666666668,6,1,1,985.825493459228,797.9783325195312,0,0,0,0.0,nula
3776,125.99253333333334,4,1,1,536.1293527873677,365.30780029296875,0,0,0,0.0,nula
3776,125.99253333333334,6,1,1,985.7933704522807,798.39111328125,0,0,0,0.0,nula
3777,126.02590000000001,4,1,1,536.1270338541383,364.9922790527344,0,0,0,0.0,nula
3777,126.02590000000001,6,1,1,985.8090058640205,798.3805236816406,0,0,0,0.0,nula
3778,126.05926666666667,4,1,1,535.8793684841708,364.25244140625,0,0,0,0.0,nula
3778,126.05926666666667,6,1,1,985.7881199424392,798.390869140625,0,0,0,0.0,nula
3779,126.09263333333334,4,1,1,535.9078476004363,365.37286376953125,0,0,0,0.0,nula
3779,126.09263333333334,6,1,1,985.7443228229504,798.3275146484375,0,0,0,0.0,nula
3780,126.126,4,1,1,535.8964397139869,365.1409606933594,0,0,0,0.0,nula
3780,126.126,6,1,1,985.9419868928333,799.8515930175781,0,0,0,0.0,nula
3781,126.15936666666667,4,1,1,535.8364086915958,364.9126281738281,0,0,0,0.0,nula
3781,126.15936666666667,6,1,1,986.0318425395794,799.4933776855469,0,0,0,0.0,nula
3782,126.19273333333334,4,1,1,536.0359818598548,365.73040771484375,0,0,0,0.0,nula
3782,126.19273333333334,6,1,1,986.1155561525175,799.1077880859375,0,0,0,0.0,nula
3783,126.2261,4,1,1,536.1515697476716,365.56793212890625,0,0,0,0.0,nula
3783,126.2261,6,1,1,986.1472596267452,798.8424682617188,0,0,0,0.0,nula
3784,126.25946666666667,4,1,1,535.9947172364272,364.7452697753906,0,0,0,0.0,nula
3784,126.25946666666667,6,1,1,986.2207849280204,799.0683898925781,0,0,0,0.0,nula
3785,126.29283333333333,4,1,1,535.9777153242055,364.18927001953125,0,0,0,0.0,nula
3785,126.29283333333333,6,1,1,986.4023032665293,799.3982543945312,0,0,0,0.0,nula
3786,126.3262,4,1,1,536.0787619876548,365.2770080566406,0,0,0,0.0,nula
3786,126.3262,6,1,1,986.4709005394513,798.8895568847656,0,0,0,0.0,nula
3787,126.35956666666667,4,1,1,536.150343909914,365.3108825683594,0,0,0,0.0,nula
3787,126.35956666666667,6,1,1,986.5162839015732,799.3728332519531,0,0,0,0.0,nula
3788,126.39293333333333,4,1,1,536.2443182306729,365.47564697265625,0,0,0,0.0,nula
3788,126.39293333333333,6,1,1,986.6473338214832,799.9844360351562,0,0,0,0.0,nula
3789,126.4263,4,1,1,536.2657409134142,365.634033203125,0,0,0,0.0,nula
3789,126.4263,6,1,1,986.7148918843684,799.1246337890625,0,0,0,0.0,nula
3790,126.45966666666666,4,1,1,536.2489990890917,365.43719482421875,0,0,0,0.0,nula
3790,126.45966666666666,6,1,1,986.6913931287462,799.4150390625,0,0,0,0.0,nula
3791,126.49303333333333,4,1,1,536.3251171652512,366.04669189453125,0,0,0,0.0,nula
3791,126.49303333333333,6,1,1,986.7493562547629,799.8692016601562,0,0,0,0.0,nula
3792,126.5264,4,1,1,536.3912192084834,365.41943359375,0,0,0,0.0,nula
3792,126.5264,6,1,1,986.8190802315387,799.9545288085938,0,0,0,0.0,nula
3793,126.55976666666668,4,1,1,536.4976225831753,365.58233642578125,0,0,0,0.0,nula
3793,126.55976666666668,6,1,1,987.1092146508939,801.4840698242188,0,0,0,0.0,nula
3794,126.59313333333334,4,1,1,536.5481048781057,364.8852233886719,0,0,0,0.0,nula
3794,126.59313333333334,6,1,1,987.4332971608728,801.1316833496094,0,0,0,0.0,nula
3795,126.62650000000001,4,1,1,536.2757511296203,364.60382080078125,0,0,0,0.0,nula
3795,126.62650000000001,6,1,1,987.610544190228,799.9655151367188,0,0,0,0.0,nula
3796,126.65986666666667,4,1,1,536.0114457268893,364.3279113769531,0,0,0,0.0,nula
3796,126.65986666666667,6,1,1,987.6328186762423,799.6537170410156,0,0,0,0.0,nula
3796,126.65986666666667,34,1,1,106.4130381496602,,1,0,0,24.358696185033978,baixa
3797,126.69323333333334,4,1,1,535.8953026048843,364.95941162109375,0,0,0,0.0,nula
3797,126.69323333333334,6,1,1,987.4737548693242,802.0311889648438,0,0,0,0.0,nula
3798,126.7266,4,1,1,535.8815269136037,365.413818359375,0,0,0,0.0,nula
3798,126.7266,6,1,1,987.2860550598751,802.6207275390625,0,0,0,0.0,nula
3799,126.75996666666667,4,1,1,535.8234761939048,365.7906494140625,0,0,0,0.0,nula
3799,126.75996666666667,6,1,1,987.1365476211304,803.3003540039062,0,0,0,0.0,nula
3800,126.79333333333334,4,1,1,535.759878137111,365.19915771484375,0,0,0,0.0,nula
3800,126.79333333333334,6,1,1,986.9850732482527,804.3441162109375,0,0,0,0.0,nula
3801,126.8267,4,1,1,535.7515806423671,366.0211181640625,0,0,0,0.0,nula
3801,126.8267,6,1,1,986.9633120935093,805.8759765625,0,0,0,0.0,nula
3802,126.86006666666667,4,1,1,535.7458715657028,365.76190185546875,0,0,0,0.0,nula
3802,126.86006666666667,6,1,1,986.861181974149,806.2798461914062,0,0,0,0.0,nula
