frame_idx,timestamp_sec,target_id,target_visible,visible_ids,num_people,castor_visible,castor_bbox,target_bbox,face_confidence,pose_confidence,gaze_to_castor_prob,gaze_label,gaze_source,body_to_castor_distance_cm,hand_to_castor_distance_px,proxemic_zone,touch_prob,touch_state,interaction_state,confidence_level
419,13.966666666666667,1,True,"[1, 2, 14, 3, 18]",5,True,"(1.1856689453125, 144.4336700439453, 248.6494598388672, 719.626953125)","(907.0733642578125, 0.39768755435943604, 1276.4459228515625, 715.900390625)",0.8,0.790851483742396,0.0,nao_castor,heuristic,162.15439971137826,763.5234567224979,zona_3,0.0,sem_contato,proximidade,alta
420,14.0,1,True,"[1, 2, 14, 3]",4,True,"(852.4990234375, 634.3965454101562, 1056.58984375, 720.0)","(905.9165649414062, 0.33225253224372864, 1275.8946533203125, 715.650634765625)",0.8,0.7914347251256307,0.0,nao_castor,heuristic,22.887238711674236,252.33801585435867,zona_1,0.0,sem_contato,proximidade,alta
421,14.033333333333333,1,True,"[1, 2, 14, 20]",4,True,"(852.970703125, 633.3621215820312, 1055.404296875, 720.0)","(905.736572265625, 0.12179248034954071, 1276.129638671875, 715.16015625)",0.8,0.7932333764102724,0.0,nao_castor,heuristic,22.963449348786757,256.7173981666565,zona_1,0.0,sem_contato,proximidade,alta
422,14.066666666666666,1,True,"[1, 2, 14, 20]",4,True,"(852.9990234375, 633.347900390625, 1055.388671875, 720.0)","(905.5364990234375, 0.04154738783836365, 1276.380615234375, 714.973876953125)",0.8,0.7931656059291627,0.0,nao_castor,heuristic,22.97118673120997,250.25163638591766,zona_1,0.0,sem_contato,proximidade,alta
423,14.1,1,True,"[1, 2, 14, 20]",4,True,"(854.6090698242188, 633.2085571289062, 1055.6439208984375, 720.0)","(906.1195068359375, 0.0711384043097496, 1277.2061767578125, 714.9759521484375)",0.8,0.7932890388700697,0.0,nao_castor,heuristic,22.93375218844492,259.8457535505295,zona_1,0.0,sem_contato,proximidade,alta
424,14.133333333333333,1,True,"[1, 2, 14, 20]",4,True,"(0.07275390625, 148.52099609375, 258.90570068359375, 720.0)","(906.6765747070312, 0.6094387173652649, 1277.7484130859375, 715.1388549804688)",0.8,0.7939286381006241,0.0,nao_castor,heuristic,161.68440668250813,726.9110513478518,zona_3,0.0,sem_contato,proximidade,alta
425,14.166666666666666,1,True,"[1, 2, 14, 20]",4,True,"(0.0, 149.08837890625, 260.39483642578125, 720.0)","(906.5492553710938, 0.7388951182365417, 1277.767822265625, 715.0774536132812)",0.8,0.7954009738233354,0.0,nao_castor,heuristic,161.59962873192694,719.8647213876247,zona_3,0.0,sem_contato,proximidade,alta
426,14.2,1,True,"[1, 2, 14, 20]",4,True,"(0.0, 149.678955078125, 259.3887634277344, 720.0)","(906.40576171875, 0.695002019405365, 1277.950927734375, 715.3077392578125)",0.8,0.7964469956027137,0.0,nao_castor,heuristic,161.62523009353419,719.631607979536,zona_3,0.0,sem_contato,proximidade,alta
427,14.233333333333333,1,True,"[1, 2, 14, 20]",4,True,"(0.021484375, 149.8199920654297, 259.7007751464844, 720.0)","(906.0881958007812, 0.7039780020713806, 1278.076171875, 715.8424072265625)",0.8,0.7977471434407764,0.0,nao_castor,heuristic,161.4618927196007,718.0458859205246,zona_3,0.0,sem_contato,proximidade,alta
428,14.266666666666667,1,True,"[1, 2, 14, 20]",4,True,"(0.9879150390625, 146.2157440185547, 253.5113983154297, 719.0166625976562)","(906.1410522460938, 0.4098075330257416, 1278.56640625, 716.3475952148438)",0.0,0.7994757327768538,0.0,indeterminado,none,161.7639599286375,717.9399417042732,zona_3,0.0,sem_contato,proximidade,media
429,14.3,1,True,"[1, 2, 14, 20]",4,True,"(0.98760986328125, 146.21136474609375, 253.4847412109375, 719.0482788085938)","(906.1581420898438, 0.29249992966651917, 1278.7579345703125, 716.5259399414062)",0.8,0.8016010092364417,0.0,nao_castor,heuristic,161.71685451945083,714.8308645486832,zona_3,0.0,sem_contato,proximidade,alta
430,14.333333333333334,1,True,"[1, 2, 14, 20]",4,True,"(1.0276285409927368, 146.19677734375, 252.93212890625, 719.484375)","(906.2871704101562, 0.22937916219234467, 1278.8321533203125, 716.3107299804688)",0.0,0.8035589953263601,0.0,indeterminado,none,161.8115032693207,715.5572294592857,zona_3,0.0,sem_contato,proximidade,media
431,14.366666666666667,1,True,"[1, 2, 14, 20]",4,True,"(0.1700439453125, 150.217529296875, 261.9115295410156, 720.0)","(906.2862548828125, 0.27883002161979675, 1278.86279296875, 716.3704833984375)",0.0,0.805481442146831,0.0,indeterminado,none,161.13142771389226,711.4339051246643,zona_3,0.0,sem_contato,proximidade,media
432,14.4,1,True,"[1, 2, 14, 20]",4,True,"(0.0, 149.8564453125, 261.7208557128906, 720.0)","(906.5466918945312, 0.23558898270130157, 1279.12548828125, 716.464599609375)",0.8,0.8064459611972173,0.0,nao_castor,heuristic,161.17450890568858,709.3764774501324,zona_3,0.0,sem_contato,proximidade,alta
433,14.433333333333334,1,True,"[1, 2, 14, 20]",4,True,"(0.0894571915268898, 150.32542419433594, 261.3868103027344, 720.0)","(906.810546875, 1.0146640539169312, 1278.9512939453125, 716.3576049804688)",0.8,0.8062123474147584,0.0,nao_castor,heuristic,161.402252170764,733.7414195537567,zona_3,0.0,sem_contato,proximidade,alta
434,14.466666666666667,1,True,"[1, 2, 14, 20]",4,True,"(0.1426595002412796, 149.968505859375, 258.3429260253906, 720.0)","(907.2218017578125, 0.9470235705375671, 1279.2960205078125, 716.3961791992188)",0.0,0.8039768404430814,0.0,indeterminado,none,161.69247196685222,749.739682674408,zona_3,0.0,sem_contato,proximidade,media
435,14.5,1,True,"[1, 2, 14, 20]",4,True,"(0.1757405549287796, 149.9562225341797, 259.8591613769531, 720.0)","(907.6652221679688, 1.2152591943740845, 1279.5335693359375, 716.5619506835938)",0.0,0.804357091585795,0.0,indeterminado,none,161.64269823697222,746.073183298111,zona_3,0.0,sem_contato,proximidade,media
436,14.533333333333333,1,True,"[1, 2, 14, 20]",4,True,"(0.41351318359375, 149.9557342529297, 260.6952209472656, 720.0)","(907.0941772460938, 1.1175416707992554, 1279.0279541015625, 716.4850463867188)",0.0,0.8040634161896176,0.0,indeterminado,none,161.45767488622928,743.9627901315689,zona_3,0.0,sem_contato,proximidade,media
437,14.566666666666666,1,True,"[1, 2, 14, 20]",4,True,"(0.0, 149.609375, 261.51611328125, 720.0)","(906.778076171875, 1.053585171699524, 1278.8817138671875, 716.6830444335938)",0.0,0.8004064278470145,0.0,indeterminado,none,161.32553693192824,737.3789311647415,zona_3,0.0,sem_contato,proximidade,media
438,14.6,1,True,"[1, 2, 14, 20]",4,True,"(0.0, 145.77333068847656, 257.8367919921875, 718.5712280273438)","(906.9213256835938, 0.9309924840927124, 1279.0291748046875, 716.6419067382812)",0.0,0.799199296368493,0.0,indeterminado,none,161.63936006710375,736.2491854280233,zona_3,0.0,sem_contato,proximidade,media
439,14.633333333333333,1,True,"[1, 2, 14, 20]",4,True,"(0.0, 145.7890625, 257.8359680175781, 718.6032104492188)","(906.9837036132812, 0.8845011591911316, 1279.0733642578125, 716.6254272460938)",0.0,0.7956278986401029,0.0,indeterminado,none,161.64160132323505,736.5000698119402,zona_3,0.0,sem_contato,proximidade,media
440,14.666666666666666,1,True,"[1, 2, 14, 20]",4,True,"(0.1841634064912796, 150.04026794433594, 256.3800354003906, 720.0)","(907.126953125, 0.9014689326286316, 1279.00634765625, 716.2529296875)",0.0,0.7934595478905572,0.0,indeterminado,none,161.84354914804723,736.7834300994873,zona_3,0.0,sem_contato,proximidade,media
441,14.7,1,True,"[1, 2, 14, 20]",4,True,"(0.3450113832950592, 149.42877197265625, 257.2872619628906, 720.0)","(906.6422119140625, 1.0186222791671753, 1278.6123046875, 716.309814453125)",0.0,0.7939230352640152,0.0,indeterminado,none,161.69384382761822,743.3839559555054,zona_3,0.0,sem_contato,proximidade,media
442,14.733333333333333,1,True,"[1, 2, 14, 20]",4,True,"(0.27447509765625, 149.2970428466797, 255.17213439941406, 720.0)","(906.3281860351562, 0.772273063659668, 1278.5859375, 716.4613647460938)",0.8,0.7931906862391366,0.0,nao_castor,heuristic,161.75854985936274,735.1460556983948,zona_3,0.0,sem_contato,proximidade,alta
443,14.766666666666667,1,True,"[1, 2, 14, 20]",4,True,"(0.6345621943473816, 149.210693359375, 257.334228515625, 720.0)","(906.4755859375, 0.6299344301223755, 1278.68896484375, 716.1392822265625)",0.0,0.7912072771125369,0.0,indeterminado,none,161.6088930909504,730.8348172903061,zona_3,0.0,sem_contato,proximidade,media
444,14.8,1,True,"[1, 2, 14, 20]",4,True,"(0.9491373896598816, 149.8209686279297, 256.223876953125, 720.0)","(906.6699829101562, 0.3632677495479584, 1279.04736328125, 716.2838745117188)",0.0,0.7892083591885037,0.0,indeterminado,none,161.62898244600092,730.1406196504831,zona_3,0.0,sem_contato,proximidade,media
445,14.833333333333334,1,True,"[1, 2, 14, 20]",4,True,"(763.87548828125, 67.46746826171875, 1280.0, 720.0)","(906.6870727539062, 0.4758298993110657, 1278.947021484375, 716.1073608398438)",0.0,0.7812429947985543,0.0,indeterminado,none,11.903239564671402,0.0,zona_1,1.0,toque_provavel,proximidade,media
446,14.866666666666667,1,True,"[1, 2, 14, 20]",4,True,"(1.22772216796875, 144.5567169189453, 248.0417022705078, 718.9085083007812)","(906.645751953125, 0.6221060752868652, 1278.8685302734375, 716.0889282226562)",0.0,0.7793712913990021,0.0,indeterminado,none,162.3767595900657,749.4195464253426,zona_3,0.0,sem_contato,proximidade,media
447,14.9,1,True,"[1, 2, 14, 20, 18]",5,True,"(758.5036010742188, 27.666015625, 1280.0, 720.0)","(906.9009399414062, 0.5602002739906311, 1279.79833984375, 717.7686157226562)",0.0,0.0,0.0,indeterminado,none,12.40332848204153,,zona_1,0.0,sem_contato,proximidade,baixa
448,14.933333333333334,1,True,"[1, 2, 14, 20]",4,True,"(0.0, 145.9674530029297, 257.2883605957031, 719.7255249023438)","(907.1156616210938, 1.038069248199463, 1279.2713623046875, 716.7792358398438)",0.0,0.7736760146088071,0.0,indeterminado,none,161.71552675882586,759.3476102352142,zona_3,0.0,sem_contato,proximidade,media
449,14.966666666666667,1,True,"[1, 2, 14, 20]",4,True,"(0.0, 145.98435974121094, 257.3081970214844, 719.7399291992188)","(907.1909790039062, 1.2107237577438354, 1279.077392578125, 716.4002075195312)",0.0,0.0,0.0,indeterminado,none,161.82886769177162,,zona_3,0.0,sem_contato,proximidade,baixa
450,15.0,1,True,"[1, 2, 14, 20]",4,True,"(0.0, 145.5797576904297, 254.6793975830078, 716.2293090820312)","(906.6439819335938, 0.6139838695526123, 1279.552490234375, 717.997802734375)",0.0,0.7690059724781249,0.0,indeterminado,none,161.5470209042105,762.5170139074326,zona_3,0.0,sem_contato,proximidade,media
451,15.033333333333333,1,True,"[1, 2, 14, 20, 18]",5,True,"(0.0693766251206398, 148.1013946533203, 257.4002990722656, 720.0)","(905.6160278320312, 1.2989647388458252, 1278.4339599609375, 717.9466552734375)",0.0,0.7689857151773241,0.0,indeterminado,none,161.29973328065816,755.5511742532253,zona_3,0.0,sem_contato,proximidade,media
452,15.066666666666666,1,True,"[1, 2, 14, 20]",4,True,"(0.1312255859375, 148.6012420654297, 256.6507873535156, 720.0)","(906.3403930664062, 1.613592267036438, 1278.4166259765625, 716.5880126953125)",0.0,0.0,0.0,indeterminado,none,161.79491412927123,,zona_3,0.0,sem_contato,proximidade,baixa
453,15.1,1,True,"[1, 2, 14, 20]",4,True,"(0.0, 144.71600341796875, 256.2290954589844, 717.9443359375)","(906.750732421875, 1.9335087537765503, 1278.398193359375, 715.8530883789062)",0.0,0.7731784946388669,0.0,indeterminado,none,162.11274377444497,733.7731913924217,zona_3,0.0,sem_contato,proximidade,media
454,15.133333333333333,1,True,"[1, 2, 14, 20, 18]",5,True,"(0.0, 144.015869140625, 255.15313720703125, 717.1546020507812)","(906.7085571289062, 1.915635108947754, 1278.529052734375, 716.0186767578125)",0.0,0.0,0.0,indeterminado,none,162.1686813096075,,zona_3,0.0,sem_contato,proximidade,baixa
455,15.166666666666666,1,True,"[1, 2, 14, 20, 18]",5,True,"(0.0, 143.991943359375, 255.1900634765625, 717.1519165039062)","(906.675048828125, 1.9072691202163696, 1278.6021728515625, 716.0801391601562)",0.0,0.0,0.0,indeterminado,none,162.1530385278294,,zona_3,0.0,sem_contato,proximidade,baixa
456,15.2,1,True,"[1, 2, 14, 20, 18]",5,True,"(0.0, 144.6392364501953, 253.4009246826172, 715.2819213867188)","(906.8140869140625, 2.0324251651763916, 1278.55517578125, 715.6591796875)",0.0,0.0,0.0,indeterminado,none,162.43520634044458,,zona_3,0.0,sem_contato,proximidade,baixa
457,15.233333333333333,1,True,"[1, 2, 14, 20, 18]",5,True,"(0.1409505158662796, 149.39703369140625, 255.3849334716797, 720.0)","(906.83349609375, 2.151416063308716, 1278.3558349609375, 715.0349731445312)",0.0,0.7678527252541648,0.0,indeterminado,none,162.41269512581337,767.7971277236938,zona_3,0.0,sem_contato,proximidade,media
458,15.266666666666667,1,True,"[1, 2, 14, 20, 18]",5,True,"(0.1431071013212204, 149.3899688720703, 255.2452850341797, 720.0)","(906.7981567382812, 2.1945481300354004, 1278.33154296875, 714.8099975585938)",0.0,0.0,0.0,indeterminado,none,162.4805546168467,,zona_3,0.0,sem_contato,proximidade,baixa
459,15.3,1,True,"[1, 2, 14, 20, 18]",5,True,"(1.2411702871322632, 145.874267578125, 245.33009338378906, 717.5582885742188)","(906.3190307617188, 0.7737894654273987, 1279.3370361328125, 716.525146484375)",0.0,0.7723316550254822,0.0,indeterminado,none,162.5496802867311,769.1261807084084,zona_3,0.0,sem_contato,proximidade,media
